time_s,current_A_cm2,charge_C_cm2,T1_C,T2_C,T3_C,T4_C,T5_C,left_plate_C,right_plate_C,V1_V,V2_V,V3_V,V4_V,V5_V,ice1,ice2,ice3,ice4,ice5,q1_W_cm2,q2_W_cm2,q3_W_cm2,q4_W_cm2,q5_W_cm2,mode1,mode2,mode3,mode4,mode5
5.774999999999994,0.02887499999999997,0.08337656250000007,-18.533070715922463,-18.130962855491276,-18.2116216425093,-18.13093986719778,-18.53301998255526,-20.23483745572989,-20.234829757769518,0.6991666771865845,0.7003003392330392,0.7000831669019656,0.7003004011256595,0.6991668138414274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
6.024999999999993,0.030124999999999968,0.09075156250000008,-18.583390124840264,-18.13916946968277,-18.197434654775634,-18.13914637790276,-18.583342170876563,-20.225682763729793,-20.225674780310385,0.6955957637978962,0.6968442682626149,0.6966874982490057,0.6968443303918143,0.6955958928879058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
6.274999999999992,0.031374999999999965,0.09843906250000006,-18.62932114117612,-18.14755750954771,-18.184361567404068,-18.14753441144552,-18.629275739859082,-20.21692525079473,-20.21691700233285,0.6921626144976792,0.6935136556515493,0.6934146877620992,0.6935137177620069,0.6921627366540981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
6.5249999999999915,0.03262499999999996,0.10643906250000006,-18.67121905472095,-18.15600710065766,-18.17233195779795,-18.15598407947681,-18.671176000560592,-20.20853305480628,-20.208524560085124,0.6888609983332713,0.6903035850822887,0.6902597085400208,0.6903036469559655,0.6888611141260567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
6.774999999999991,0.033874999999999954,0.11475156250000004,-18.70940697320475,-18.164415655601204,-18.1612728713246,-18.164392782289866,-18.709366079827475,-20.200476876557616,-20.20046815287776,0.6856853620785575,0.6872096743013153,0.687218117714236,0.687209735752949,0.685685472022937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
7.02499999999999,0.03512499999999995,0.12337656250000004,-18.7441789346112,-18.172695599577793,-18.15111007584744,-18.17267293424422,-18.7441400328548,-20.192729750779478,-20.1927208140942,0.6826307234374599,0.6842279852338976,0.6842859573747926,0.6842280461070005,0.6826308279996766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
7.274999999999989,0.03637499999999994,0.13231406250000002,-18.775802700266183,-18.180772388652116,-18.141769087839464,-18.18074998185699,-18.77576563645769,-20.18526683909525,-20.18525770413268,0.6796925827587978,0.6813549504407096,0.6814596732506185,0.6813550106040468,0.6796926823612417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
7.524999999999988,0.03762499999999994,0.14156406249999998,-18.8045222631807,-18.188582783494212,-18.133176004030872,-18.18856067739239,-18.804486897593364,-20.178065242675444,-20.17805592304856,0.6768668496288012,0.6785873125900589,0.6787360476123104,0.6785873719345509,0.6768669446545695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
7.774999999999987,0.03887499999999994,0.15112656249999995,-18.830560102287933,-18.19607334599877,-18.12525816788522,-18.196051575364294,-18.830526307767542,-20.171103832600352,-20.17109434090591,0.6741497815239992,0.6759220743869622,0.6761121436627574,0.675922132822923,0.6741498723209183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
8.024999999999986,0.04012499999999993,0.16100156249999997,-18.854119209748433,-18.20319913042937,-18.117944696172145,-18.203177723562078,-18.85408687047405,-20.16436309615119,-20.16435344405943,0.6715379323185044,0.6733564569709635,0.673585259277367,0.673356514425671,0.6715380192027324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
8.27499999999999,0.04137499999999995,0.17118906249999996,-18.875384915458056,-18.20992254419457,-18.111166887411713,-18.209901523723346,-18.875353925823703,-20.157824997441423,-20.157815195776664,0.6690281089021224,0.6708878652243557,0.671152888406703,0.670887921639911,0.6690281921613741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
8.52499999999999,0.04262499999999995,0.1816890624999998,-18.894526530187846,-18.216212356601545,-18.104858530884172,-18.21619174020455,-18.89449679381039,-20.151472850965348,-20.151462909778957,0.666617334519071,0.6685138587582451,0.6688126887988841,0.6685139140896585,0.6666174144154645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
8.77499999999999,0.04387499999999995,0.19250156249999967,-18.91169882642899,-18.222042836637996,-18.09895613227397,-18.222022637666385,-18.911670255258343,-20.145291206791455,-20.14528113542758,0.6643028177095339,0.6662321275937466,0.6665624549645711,0.6662321818072879,0.6643028944821319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
9.02499999999999,0.04512499999999995,0.20362656249999955,-18.927043373932207,-18.22739300324031,-18.09339906977928,-18.22737323128962,-18.92701588743904,-20.139265746259923,-20.13925555341541,0.6620819259482246,0.6640404717485315,0.6644000955136014,0.6640405248202248,0.6620819998153337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
9.27499999999999,0.04637499999999995,0.2150640624999994,-18.940689744986656,-18.232245973608315,-18.088129692460143,-18.232226635008374,-18.94066326944079,-20.133383187163616,-20.13337288094172,0.659952163240679,0.6619367840892083,0.6623236141543689,0.6619368360035454,0.6599522344018921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
9.52499999999999,0.04762499999999995,0.22681406249999922,-18.952756602920942,-18.236588396955113,-18.083093370940134,-18.236569495219186,-18.952731070752662,-20.127631197494964,-20.12762078545387,0.657911151069315,0.6599190359279431,0.660331093774684,0.6599190866767052,0.6579112197073059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
9.77499999999999,0.048874999999999946,0.23887656249999906,-18.96335268580583,-18.240409962691245,-18.078238509091705,-18.24039149890129,-18.963328035020538,-20.121998316936043,-20.12198780613346,0.6559566121861786,0.6579852649349297,0.6584206831245675,0.6579853145161834,0.6559566784683416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
10.02499999999999,0.05012499999999995,0.2512515624999989,-18.97257769603823,-18.243702973447,-18.07351652402329,-18.24368494660507,-18.972553869682883,-20.116473885353827,-20.1164632823872,0.654086356833429,0.6561335650125311,0.6565905857030296,0.6561336134297083,0.6540864209133709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
10.27499999999999,0.05137499999999995,0.26393906249999877,-18.980523105350784,-18.246461974537027,-18.06888180062333,-18.246444381859533,-18.980500051052417,-20.11104797763565,-20.111037288678375,0.6522982710405344,0.6543620778364629,0.6548390505165333,0.6543621250976003,0.6522983330593558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
10.52499999999999,0.05262499999999995,0.2769390624999986,-18.98727288376213,-18.24868343256935,-18.06429162595029,-18.248666269770183,-18.987250553294473,-20.105711344267462,-20.105700575101793,0.6505903067024542,0.6526689858173498,0.6531643644302869,0.6526690319343503,0.6505903667899537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
10.77499999999999,0.05387499999999995,0.29025156249999845,-18.99290416007983,-18.250365456818088,-18.05970610791755,-18.250348718328354,-18.992882508998434,-20.100455357117198,-20.100444513164604,0.6489604731883634,0.651052506275012,0.6515648458771958,0.6510525512630774,0.6489605314640476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
11.02499999999999,0.05512499999999995,0.3038765624999983,-18.99748782079135,-18.251507557786113,-18.055088082046865,-18.25149123697625,-18.997466808074762,-20.09527195993917,-20.095261046287646,0.6474068302676751,0.6495108866497676,0.6500388397251028,0.649510930526822,0.6474068868417495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
11.27499999999999,0.05637499999999995,0.3178140624999981,-19.001089053368872,-18.252110438155626,-18.05040300944313,-18.2520945275096,-19.00106864111123,-20.09015362316248,-20.09014264459131,0.6459274821713095,0.6480424006011168,0.6485847131326623,0.6480424433873586,0.6459275371455238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
11.52499999999999,0.05762499999999995,0.332064062499998,-19.003767839508583,-18.252175811822497,-18.045618868630896,-18.252160303107473,-19.00374799264881,-20.08509330256956,-20.085082263572275,0.6445205726315641,0.646645344866229,0.64720085224884,0.6466453865836889,0.6445206260999586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
11.77499999999999,0.05887499999999995,0.3466265624999978,-19.005579403165797,-18.251706247410482,-18.04070604341419,-18.25169113180965,-19.00556008923141,-20.080084401509595,-20.080073306314574,0.6431842807658262,0.6453180367683218,0.6458856596317455,0.6453180774405246,0.6431843328154332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
12.02499999999999,0.06012499999999995,0.3615015624999976,-19.00657461776285,-18.25070503300674,-18.035637208633375,-18.250690301243765,-19.00655580664096,-20.075120736325772,-20.07510958891521,0.6419168176875377,0.6440588122805609,0.6446375522796333,0.6440588519322026,0.6419168683990096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
12.27499999999999,0.06137499999999995,0.3766890624999974,-19.006800376517134,-18.249176059336833,-18.03038721523282,-18.24916170178986,-19.006782040250698,-20.070196504705905,-20.07018530883289,0.6407164237432218,0.6428660245636962,0.6434549601819138,0.6428660632203492,0.6407164731913875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
12.52499999999999,0.06262499999999994,0.39218906249999724,-19.00629992940148,-18.24712371895535,-18.024932975876936,-18.247109725746157,-19.00628204201095,-20.065306256693503,-20.06529501589833,0.6395813662876612,0.6417380429065317,0.6423363253102041,0.6417380805944171,0.6395814145420128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
12.77499999999999,0.06387499999999995,0.40800156249999703,-19.005113189950265,-18.244552819323303,-18.019253352093898,-18.244539180395407,-19.00509572725261,-20.060444868123255,-20.06043358574749,0.638509937920421,0.6406732520076198,0.6412801009801564,0.640673288753406,0.638509985045609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
13.02499999999999,0.06512499999999995,0.4241265624999968,-19.003277014707265,-18.24146850791999,-18.013329043720375,-18.241455213114506,-19.003259954180464,-20.05560751626348,-20.05559619546395,0.637500455116905,0.6396700515444963,0.6402847515239243,0.6396700873751037,0.6375005011731054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
13.27499999999999,0.06637499999999995,0.44056406249999663,-19.00082545795732,-18.237876207809535,-18.00714248123103,-18.23786324692537,-19.00080877859361,-20.05078965747353,-20.050778301233947,0.6365512571951494,0.6387268559835255,0.6393487522210548,0.6387268909259713,0.6365513022384639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
13.52499999999999,0.06762499999999995,0.45731406249999645,-18.997790003971488,-18.233781562251522,-18.000677721425944,-18.233768925091795,-18.997773686152925,-20.045987006695782,-20.045975617838195,0.6356607055672944,0.6378420945894553,0.6384705894422948,0.637842128670735,0.6356607496500871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
13.77499999999999,0.06887499999999995,0.47437656249999627,-18.99419977892802,-18.22919038712965,-17.993920346827338,-18.229178063557697,-18.99418380431615,-20.0411955186253,-20.04118409982044,0.6348271832305609,0.6370142115989292,0.6376487609667003,0.6370142448458713,0.6348272264017595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
14.02499999999999,0.07012499999999995,0.491751562499996,-18.99008174433743,-18.224108630185356,-17.98685736900495,-18.2240966101472,-18.990066095774807,-20.036411370408814,-20.036399924185673,0.6340490944584977,0.6362416665265576,0.6368817764377026,0.6362416989657663,0.6340491367638582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
14.27499999999999,0.07137499999999995,0.5094390624999958,-18.9854608736874,-18.218542336089,-17.979477136019256,-18.218530609659012,-18.985445535098876,-20.03163094574262,-20.031619474497347,0.6333248646579169,0.6355229345763611,0.6361681579280832,0.6355229662341003,0.6333249061402916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
14.52499999999999,0.07262499999999995,0.5274390624999956,-18.98036031385226,-18.212497616599222,-17.971769244056134,-18.212486174000276,-18.980345270165913,-20.02685082024817,-20.02683932625206,0.6326529403612718,0.6348565071346117,0.6355064405879445,0.6348565380367498,0.632652981060825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
14.77499999999999,0.07387499999999995,0.5457515624999953,-18.97480153261813,-18.205980625102086,-17.963724453271084,-18.205969456725256,-18.974786769682794,-20.022067748015985,-20.0220562334232,0.6320317893281371,0.6342408923233378,0.6348951733531792,0.6342409224953008,0.6320318292825653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
15.02499999999999,0.07512499999999996,0.5643765624999951,-18.96880445360071,-18.198997534907534,-17.955334607884964,-18.198986631336197,-18.96878995812375,-20.017278649219264,-20.017267116073697,0.6314599007326309,0.6336746155965111,0.6343329196948417,0.6336746450632174,0.6314599399773333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
15.27499999999999,0.07637499999999996,0.5833140624999948,-18.962387579690784,-18.19155452083345,-17.94659256041095,-18.19154387285937,-18.96237333917307,-20.012480598705423,-20.01246904894728,0.6309357854166889,0.6331562203631343,0.6338182583928418,0.6331562491489554,0.6309358239849402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
15.52499999999999,0.07762499999999994,0.6025640624999946,-18.955568106034548,-18.18365774359478,-17.937492099990493,-18.183647342226806,-18.955554108707133,-20.007670815483976,-20.007659250955527,0.6304579761917469,0.6326842686238268,0.633349784319445,0.6326842967525628,0.6304580141148692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
15.77499999999999,0.07887499999999995,0.6221265624999944,-18.94836202349478,-18.175313336608212,-17.928027884716954,-18.1753031730818,-18.94834825826601,-20.002846653034965,-20.002835075486274,0.6300250281736848,0.6322573416093309,0.63292610922036,0.632257369104187,0.6300250654811915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
16.024999999999988,0.08012499999999995,0.6420015624999942,-18.940784213412655,-18.166527394889584,-17.918195377832774,-18.166517460669866,-18.94077066982686,-19.998005590369786,-19.99799400146395,0.6296355191380514,0.6318740404110117,0.6325458624830208,0.6318740672945914,0.6296355558577557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
16.27499999999999,0.08137499999999996,0.6621890624999941,-18.932848534471105,-18.157305965739738,-17.907990787644593,-18.15729625253374,-18.93283520266192,-19.99314522378171,-19.993133625099688,0.6292880498842897,0.6315329865950343,0.6322076918833951,0.6315330128893047,0.629288086042433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
16.52499999999999,0.08262499999999996,0.6826890624999938,-18.924567902325464,-18.14765504098503,-17.897411011076542,-18.14764554073753,-18.924554772977302,-19.988263259228916,-19.988251652274073,0.6289812445995236,0.631232822793148,0.6319102643038852,0.6312328485194537,0.6289812802208755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
16.77499999999999,0.08387499999999996,0.7035015624999936,-18.91595436261838,-18.137580550511785,-17.886453580608475,-18.137571255409,-18.915941426921222,-19.98335750529796,-19.983345891500136,0.6287137512138837,0.6309722132644047,0.6316522664166666,0.6309722384434566,0.6287137863218675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
17.02499999999999,0.08512499999999996,0.7246265624999934,-18.907019157992522,-18.127088356962275,-17.87511661456503,-18.12707925943576,-18.907006407609657,-19.97842586670052,-19.97841424741992,0.6284842417405211,0.630749844422914,0.6314324053273299,0.6307498690747784,0.6284842763572975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
17.27499999999999,0.08637499999999997,0.7460640624999931,-18.897772789581467,-18.11618425140145,-17.86339877052046,-18.11617534412352,-18.89776021662695,-19.973466338258334,-19.97345471478937,0.6282914125948407,0.6305644253279421,0.631249409175271,0.6305644494720543,0.6282914467413675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
17.52499999999999,0.08762499999999995,0.767814062499993,-18.888225073489906,-18.10487394979816,-17.851299201696975,-18.10486522567976,-18.888212670493317,-19.968476999338975,-19.968465372913755,0.6281339848882996,0.6304146881334649,0.6311020276878566,0.6304147117886335,0.6281340185844299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
17.77499999999999,0.08887499999999995,0.7898765624999927,-18.878385192647897,-18.093163090238733,-17.838817516192705,-18.09315454242872,-18.878372952528935,-19.963456008704128,-19.963444380495446,0.628010704693276,0.6302993884948827,0.6309890326863096,0.6302994116792903,0.6280107379578231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
18.02499999999999,0.09012499999999996,0.8122515624999924,-18.86826174446776,-18.081057230735155,-17.82595373891246,-18.081048852616817,-18.868249660511736,-19.958401599737755,-19.958389970862356,0.6279203432760685,0.6302173059314611,0.6309092185418432,0.6302173286626744,0.627920376126871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
18.27499999999999,0.09137499999999996,0.8349390624999921,-18.857862784657073,-18.068561847547954,-17.81270827601466,-18.0685536327382,-18.857850850489115,-19.95331207602348,-19.953300447544933,0.62786169729593,0.6301672441435318,0.6308614025813739,0.6301672664385044,0.6278617297499246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,off,off,off,off,off
