time_s,current_Acm2,charge_Ccm2,T1_C,T2_C,T3_C,T4_C,T5_C,Tplate_left_C,Tplate_right_C,V1_V,V2_V,V3_V,V4_V,V5_V,ice1_fraction,ice2_fraction,ice3_fraction,ice4_fraction,ice5_fraction
14.499999999999964,0.0,0.0,-17.083247600394543,-10.973507568962418,-9.25312580219304,-10.973507568967364,-17.083247600395055,-27.401717860396218,-27.4017178603967,1.256161610868993,1.2507629179593645,1.2492427529771675,1.250762917959369,1.2561616108689935,0.0,0.0,0.0,0.0,0.0
14.999999999999963,0.0,0.0,-16.763032662548312,-10.474701599842547,-8.68771344603391,-10.474701599848231,-16.763032662548312,-27.25752804828943,-27.25752804828997,1.2558786623137983,1.2503221626678278,1.2487431429016962,1.250322162667833,1.2558786623137983,0.0,0.0,0.0,0.0,0.0
15.499999999999961,0.0,0.0,-16.445863144196494,-9.983725597548357,-8.131652073362488,-9.98372559755154,-16.445863144197006,-27.1109996106741,-27.110999610674696,1.2555984047543822,1.249888326097246,1.2482517955490242,1.2498883260972486,1.2555984047543827,0.0,0.0,0.0,0.0,0.0
15.99999999999996,0.0,0.0,-16.13160259578416,-9.5003516667864,-7.584724196932598,-9.500351666789868,-16.131602595785296,-26.96220709724969,-26.96220709725037,1.2553207176210899,1.249461206874615,1.247768518742913,1.2494612068746178,1.255320717621091,0.0,0.0,0.0,0.0,0.0
16.499999999999964,0.0,0.0,-15.820126066928538,-9.024359011928539,-7.04671153740901,-9.024359011931438,-15.820126066931095,-26.811222197119264,-26.811222197119946,1.2550454905051738,1.2490406099003415,1.2472931196072186,1.2490406099003442,1.255045490505176,0.0,0.0,0.0,0.0,0.0
16.99999999999997,0.0,0.0,-15.51131864490958,-8.55553369015189,-6.517396036967568,-8.555533690155642,-15.511318644913331,-26.658113926573776,-26.658113926574515,1.2547726218673732,1.2486263461301141,1.2468254054615284,1.2486263461301177,1.2547726218673763,0.0,0.0,0.0,0.0,0.0
17.49999999999998,0.0,0.0,-15.2050742060419,-8.093668369576278,-5.996560708217601,-8.093668369578722,-15.205074206045538,-26.502948795763388,-26.502948795764183,1.2545020179345998,1.2482182323611866,1.2463651845712875,1.248218232361189,1.2545020179346027,0.0,0.0,0.0,0.0,0.0
17.999999999999986,0.0,0.0,-14.901294347537828,-7.6385620944666925,-5.483990340846901,-7.638562094470274,-14.901294347541238,-26.3457909572289,-26.34579095722981,1.2542335917561114,1.2478160910249072,1.2459122667722038,1.24781609102491,1.2542335917561145,0.0,0.0,0.0,0.0,0.0
18.499999999999993,0.0,0.0,-14.599887472542548,-7.190020058784228,-4.979472085637212,-7.190020058787695,-14.599887472546698,-26.186702338820822,-26.186702338821732,1.2539672623950293,1.2474197499866222,1.2454664639862971,1.247419749986625,1.2539672623950329,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,-14.300768005276325,-6.747853388726014,-4.482795933067223,-6.747853388726469,-14.300768005280304,-26.025742763152493,-26.02574276315346,1.2537029542348204,1.2470290423535255,1.245027590644802,1.247029042353526,1.2537029542348237,0.0,0.0,0.0,0.0,0.0
19.500000000000007,0.0,0.0,-14.00385571677225,-6.311878934513288,-3.9937551015143526,-6.311878934516528,-14.003855716775377,-25.862970055416554,-25.86297005541752,1.2534405963835071,1.2466438062906768,1.2445954640311916,1.2466438062906797,1.25344059638351,0.0,0.0,0.0,0.0,0.0
20.000000000000014,0.0,0.0,-13.709075144715996,-5.88191907142442,-3.512146348093438,-5.881919071426751,-13.709075144719634,-25.69844014112121,-25.69844014112229,1.253180122161025,1.2462638848451912,1.2441699045558403,1.2462638848451932,1.253180122161028,0.0,0.0,0.0,0.0,0.0
20.50000000000002,0.0,0.0,-13.416355093430923,-5.457801509789533,-3.037770213460533,-5.457801509791523,-13.416355093434959,-25.532207135075765,-25.53220713507696,1.2529214686573982,1.245889125778346,1.2437507359723385,1.2458891257783475,1.2529214686574015,0.0,0.0,0.0,0.0,0.0
21.00000000000003,0.0,0.0,-13.125628202134749,-5.0393591136714235,-2.570431210379695,-5.039359113674152,-13.125628202137364,-25.364323422758645,-25.36432342275984,1.2526645763512436,1.245519381405363,1.243337785544113,1.2455193814053656,1.2526645763512458,0.0,0.0,0.0,0.0,0.0
21.500000000000036,0.0,0.0,-12.836830571448104,-4.626429727799632,-2.109937964516007,-4.626429727803384,-12.836830571448672,-25.19483973503651,-25.194839735037704,1.2524093887797456,1.2451545084424849,1.242930884168836,1.2451545084424882,1.252409388779746,0.0,0.0,0.0,0.0,0.0
22.000000000000043,0.0,0.0,-12.54990143961129,-4.2188560122798435,-1.656103314758468,-4.2188560122831404,-12.549901439611745,-25.02380521706516,-25.02380521706641,1.252155852252554,1.2447943678609203,1.2425298664670703,1.2447943678609235,1.2521558522525542,0.0,0.0,0.0,0.0,0.0
22.50000000000005,0.0,0.0,-12.264782901172794,-3.8164852846810504,-1.2087443793651005,-3.8164852846803115,-12.264782901172168,-24.85126749208058,-24.851267492081803,1.2519039156032117,1.2444388247473095,1.2421345708407194,1.2444388247473088,1.251903915603211,0.0,0.0,0.0,0.0,0.0
23.000000000000057,0.0,0.0,-11.981419661981306,-3.4191693689911062,-0.7676825933033342,-3.419169368990879,-11.981419661981477,-24.67727272068933,-24.677272720690553,1.2516535299726608,1.2440877481702566,1.2417448395060195,1.2440877481702566,1.2516535299726608,0.0,0.0,0.0,0.0,0.0
23.500000000000064,0.0,0.0,-11.699758825250854,-3.026764451065901,-0.3327437214665565,-3.0267644510653327,-11.699758825249376,-24.50186565618162,-24.501865656182872,1.2514046486202048,1.243741011052604,1.2413605185052197,1.2437410110526035,1.2514046486202035,0.0,0.0,0.0,0.0,0.0
24.00000000000007,0.0,0.0,-11.419749704235244,-2.6391309400962086,0.0962421482965965,-2.639130940096493,-11.419749704233595,-24.325089696315217,-24.325089696316468,1.2511572267579847,1.2433984900490194,1.2409814577004217,1.2433984900490196,1.2511572267579831,0.0,0.0,0.0,0.0,0.0
24.500000000000078,0.0,0.0,-11.141343657718721,-2.2561333357533613,0.5194406289147082,-2.2561333357522813,-11.141343657716675,-24.146986931957542,-24.146986931958736,1.2509112214056137,1.2430600654286046,1.2406075107526098,1.243060065428604,1.2509112214056122,0.0,0.0,0.0,0.0,0.0
25.000000000000085,0.0,0.0,-10.864493945083211,-1.8776401006288665,0.9370130716854987,-1.8776401006317087,-10.864493945081335,-23.96759819291907,-23.967598192920235,1.2506665912621135,1.2427256209621795,1.2402385350884333,1.242725620962182,1.250666591262112,0.0,0.0,0.0,0.0,0.0
25.500000000000092,0.0,0.0,-10.589155598205707,-1.5035235376620335,1.3491166152640517,-1.5035235376631135,-10.589155598203547,-23.78696309126633,-23.786963091267467,1.2504232965927187,1.2423950438139748,1.2398743918569202,1.2423950438139757,1.2504232965927167,0.0,0.0,0.0,0.0,0.0
26.0000000000001,0.0,0.0,-10.315285307817135,-1.133659672202839,1.7559042438913934,-1.1336596722038053,-10.315285307813099,-23.605120062362715,-23.60512006236391,1.2501812991284613,1.2420682244374202,1.239514945878025,1.242068224437421,1.2501812991284578,0.0,0.0,0.0,0.0,0.0
26.500000000000107,0.0,0.0,-10.042841322333402,-0.7679281385011336,2.157524853085363,-0.7679281385015884,-10.04284132233147,-23.422106403853917,-23.422106403855054,1.2499405619767763,1.241745056474845,1.2391600655845816,1.2417450564748453,1.2499405619767747,0.0,0.0,0.0,0.0,0.0
27.000000000000114,0.0,0.0,-9.771783357433435,-0.40621207030488904,2.5541233212862267,-0.40621207030636697,-9.771783357432923,-23.237958312784656,-23.237958312785793,1.2497010495416032,1.2414254366608062,1.2388096229589987,1.2414254366608077,1.2497010495416028,0.0,0.0,0.0,0.0,0.0
27.50000000000012,0.0,0.0,-9.502072514930319,-0.048397995374671154,2.9458405861048504,-0.0483979953721132,-9.5020725149285,-23.05271092101046,-23.052710921011652,1.2494627274516976,1.2411092647288824,1.2384634934658818,1.2411092647288804,1.249462727451696,0.0,0.0,0.0,0.0,0.0
28.000000000000128,0.0,0.0,-9.233671209665488,0.30562426632951656,3.332813724109485,0.3056242663341777,-9.233671209661907,-22.86639832904632,-22.8663983290474,1.2492255624960344,1.2407964433217065,1.2381215559815346,1.2407964433217022,1.2492255624960311,0.0,0.0,0.0,0.0,0.0
28.500000000000135,0.0,0.0,-8.966543103391189,0.6559617009421004,3.7151760332265553,0.6559617009476142,-8.966543103387608,-22.679053638477427,-22.679053638478365,1.2489895225653849,1.2404868779041125,1.237783692721147,1.2404868779041076,1.2489895225653815,0.0,0.0,0.0,0.0,0.0
29.000000000000142,0.0,0.0,-8.700653044690796,1.0027181956813251,4.093057116937075,1.0027181956885443,-8.700653044687442,-22.490708983040776,-22.49070898304157,1.248754576599229,1.2401804766792017,1.2374497891643974,1.2401804766791953,1.2487545765992258,0.0,0.0,0.0,0.0,0.0
29.50000000000015,0.0,0.0,-8.435967014173968,1.345994630686107,4.466582969647959,1.3459946306938377,-8.435967014170217,-22.30139555847424,-22.301395558475065,1.2485206945373282,1.2398771505071933,1.2371197339800168,1.2398771505071864,1.2485206945373248,0.0,0.0,0.0,0.0,0.0
30.000000000000156,0.0,0.0,-8.172452074270552,1.6858889678266564,4.835876062651209,1.685888967833705,-8.172452074267085,-22.11114365121773,-22.111143651218526,1.2482878472753631,1.2395768128269475,1.236793418949833,1.2395768128269413,1.24828784727536,0.0,0.0,0.0,0.0,0.0
30.500000000000163,0.0,0.0,-7.910076323046326,2.022496336664574,5.201055430248857,2.022496336672532,-7.9100763230428015,-21.919982666041818,-21.91998266604253,1.2480560066241233,1.239279379580013,1.2364707388926703,1.2392793795800061,1.2480560066241202,0.0,0.0,0.0,0.0,0.0
31.00000000000017,0.0,0.0,-7.64880885154497,2.35590911765496,5.562236755606307,2.3559091176638844,-7.6488088515409345,-21.72794115267041,-21.727941152671065,1.2478251452718145,1.2389847691371052,1.2361515915884862,1.2389847691370972,1.2478251452718112,0.0,0.0,0.0,0.0,0.0
31.500000000000178,0.0,0.0,-7.388619704245457,2.6862170227281013,5.919532456071408,2.6862170227346382,-7.388619704241535,-21.53504683145792,-21.53504683145843,1.2475952367491179,1.238692902226903,1.2358358777029823,1.2386929022268973,1.247595236749114,0.0,0.0,0.0,0.0,0.0
